id,GAME_DATE,SEASON_ID,TEAM_ABBREVIATION_HOME,FGM_HOME,FG_PCT_HOME,FG3M_HOME,FG3_PCT_HOME,FTM_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,AST_HOME,TOV_HOME,PF_HOME,PTS_HOME,TEAM_ABBREVIATION_AWAY,FGM_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3_PCT_AWAY,FTM_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,AST_AWAY,TOV_AWAY,PF_AWAY,PTS_AWAY,ratio
7293,2012-11-20,22012,PHI,40.0,0.47100000000000003,9.0,0.375,17.0,0.895,9.0,32.0,25.0,8.0,23.0,106,TOR,37.0,0.451,4.0,0.25,20.0,0.69,12.0,36.0,28.0,11.0,20.0,98,0.5463608826976935
7291,2012-11-19,22012,MEM,36.0,0.462,6.0,0.353,14.0,0.8240000000000001,12.0,21.0,23.0,17.0,20.0,92,DEN,36.0,0.444,5.0,0.333,20.0,0.7140000000000001,21.0,26.0,21.0,17.0,15.0,97,0.46868452020087503
7193,2012-11-07,22012,BOS,34.0,0.42,4.0,0.308,28.0,0.8240000000000001,6.0,38.0,26.0,19.0,17.0,100,WAS,39.0,0.41100000000000003,10.0,0.345,6.0,0.857,10.0,34.0,25.0,20.0,27.0,94,0.5365956188037803
7192,2012-11-07,22012,GSW,42.0,0.5379999999999999,5.0,0.278,17.0,0.7390000000000001,7.0,37.0,28.0,17.0,22.0,106,CLE,36.0,0.419,11.0,0.344,13.0,0.619,11.0,28.0,20.0,16.0,26.0,96,0.5584430005144237
7191,2012-11-06,22012,OKC,35.0,0.473,9.0,0.36,29.0,0.853,7.0,39.0,24.0,19.0,22.0,108,TOR,30.0,0.35700000000000004,7.0,0.233,21.0,0.84,8.0,29.0,16.0,17.0,24.0,88,0.6190134098122387
7190,2012-11-06,22012,DEN,41.0,0.446,10.0,0.333,17.0,0.773,21.0,31.0,23.0,15.0,21.0,109,DET,35.0,0.449,6.0,0.5,21.0,0.84,8.0,27.0,26.0,15.0,19.0,97,0.5686706424455821
7189,2012-11-06,22012,CHI,40.0,0.47600000000000003,2.0,0.333,17.0,0.708,9.0,34.0,27.0,9.0,12.0,99,ORL,36.0,0.419,8.0,0.421,13.0,0.765,11.0,32.0,23.0,12.0,22.0,93,0.5369756851983235
7188,2012-11-05,22012,BKN,35.0,0.479,13.0,0.565,13.0,0.722,8.0,21.0,24.0,15.0,17.0,96,MIN,44.0,0.5,7.0,0.35,12.0,0.8,16.0,29.0,30.0,11.0,18.0,107,0.43607694102945416
7187,2012-11-05,22012,MEM,38.0,0.418,5.0,0.35700000000000004,22.0,0.88,14.0,37.0,21.0,12.0,17.0,103,UTA,40.0,0.444,5.0,0.333,9.0,0.6920000000000001,11.0,31.0,20.0,15.0,22.0,94,0.5539637607421412
7186,2012-11-05,22012,SAC,37.0,0.457,4.0,0.211,16.0,0.696,10.0,33.0,13.0,14.0,25.0,94,GSW,31.0,0.397,6.0,0.28600000000000003,24.0,0.857,7.0,31.0,21.0,13.0,17.0,92,0.5127396686690859
7185,2012-11-05,22012,DAL,48.0,0.615,10.0,0.5,8.0,0.615,2.0,35.0,29.0,9.0,15.0,114,POR,36.0,0.387,5.0,0.227,14.0,0.778,23.0,25.0,13.0,13.0,13.0,91,0.6304279808416061
7184,2012-11-05,22012,MIA,47.0,0.547,15.0,0.5770000000000001,15.0,0.789,7.0,42.0,33.0,15.0,22.0,124,PHX,35.0,0.39799999999999996,7.0,0.333,22.0,0.759,10.0,28.0,22.0,12.0,19.0,99,0.6303301141000136
7183,2012-11-05,22012,LAC,39.0,0.527,9.0,0.36,14.0,0.875,9.0,29.0,23.0,25.0,24.0,101,CLE,40.0,0.435,14.0,0.483,14.0,0.636,18.0,25.0,24.0,19.0,18.0,108,0.46037939615323165
7182,2012-11-05,22012,SAS,41.0,0.47100000000000003,8.0,0.444,11.0,0.846,11.0,34.0,25.0,8.0,17.0,101,IND,27.0,0.342,6.0,0.3,19.0,0.8640000000000001,17.0,31.0,11.0,19.0,17.0,79,0.6415836364295611
7181,2012-11-05,22012,PHI,29.0,0.337,8.0,0.364,22.0,0.846,19.0,35.0,19.0,13.0,19.0,88,NYK,39.0,0.46399999999999997,13.0,0.406,19.0,1.0,9.0,35.0,24.0,7.0,17.0,110,0.3707850966536328
7180,2012-11-04,22012,OKC,33.0,0.465,9.0,0.409,20.0,0.909,7.0,30.0,27.0,21.0,21.0,95,ATL,41.0,0.494,8.0,0.32,14.0,0.7,12.0,26.0,20.0,11.0,20.0,104,0.44657516914800927
7179,2012-11-04,22012,TOR,40.0,0.444,10.0,0.476,15.0,0.882,16.0,23.0,18.0,11.0,24.0,105,MIN,29.0,0.45299999999999996,6.0,0.375,22.0,0.71,8.0,28.0,18.0,24.0,17.0,86,0.6161131863599358
7194,2012-11-07,22012,LAC,46.0,0.5539999999999999,6.0,0.353,8.0,0.889,9.0,37.0,30.0,15.0,19.0,106,SAS,30.0,0.41100000000000003,8.0,0.348,16.0,0.667,6.0,23.0,25.0,20.0,11.0,84,0.6344405900553379
7178,2012-11-04,22012,ORL,45.0,0.489,9.0,0.818,16.0,0.8420000000000001,13.0,33.0,26.0,11.0,17.0,115,PHX,39.0,0.429,5.0,0.263,11.0,0.611,17.0,28.0,19.0,16.0,17.0,94,0.6172472633788124
7195,2012-11-07,22012,HOU,31.0,0.369,8.0,0.242,17.0,0.7390000000000001,16.0,27.0,18.0,20.0,22.0,87,DEN,37.0,0.451,7.0,0.389,12.0,0.5710000000000001,16.0,33.0,20.0,22.0,16.0,93,0.46056742017522756
7197,2012-11-07,22012,UTA,37.0,0.446,5.0,0.294,16.0,0.889,9.0,28.0,21.0,12.0,30.0,95,LAL,25.0,0.33799999999999997,4.0,0.174,32.0,0.696,15.0,33.0,11.0,19.0,14.0,86,0.5586993591517154
7212,2012-11-09,22012,ATL,34.0,0.42,9.0,0.36,12.0,0.75,7.0,29.0,20.0,13.0,16.0,89,MIA,37.0,0.48700000000000004,7.0,0.318,14.0,0.875,8.0,28.0,22.0,15.0,22.0,95,0.4614218187111386
7211,2012-11-09,22012,ORL,30.0,0.429,4.0,0.364,4.0,0.5,7.0,28.0,19.0,18.0,22.0,68,BKN,41.0,0.5,9.0,0.391,16.0,0.64,15.0,33.0,21.0,11.0,13.0,107,0.2545727154178581
7210,2012-11-09,22012,BOS,37.0,0.48700000000000004,4.0,0.4,22.0,0.71,7.0,24.0,31.0,14.0,19.0,100,PHI,40.0,0.488,7.0,0.5379999999999999,19.0,0.826,8.0,30.0,27.0,16.0,22.0,106,0.4655304349087806
