id,GAME_DATE,SEASON_ID,TEAM_ABBREVIATION_HOME,FGM_HOME,FG_PCT_HOME,FG3M_HOME,FG3_PCT_HOME,FTM_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,AST_HOME,TOV_HOME,PF_HOME,PTS_HOME,TEAM_ABBREVIATION_AWAY,FGM_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3_PCT_AWAY,FTM_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,AST_AWAY,TOV_AWAY,PF_AWAY,PTS_AWAY,ratio
15374,2019-02-04,22018,WAS,48.0,0.495,12.0,0.316,21.0,0.7240000000000001,13.0,27.0,34.0,9.0,20.0,129,ATL,46.0,0.505,20.0,0.5,25.0,0.862,14.0,36.0,29.0,14.0,22.0,137,0.464410438856328
15373,2019-02-04,22018,SAC,50.0,0.556,13.0,0.406,14.0,0.609,8.0,40.0,26.0,8.0,18.0,127,SAS,42.0,0.429,9.0,0.281,19.0,0.905,15.0,31.0,18.0,9.0,20.0,112,0.5739244452199967
15372,2019-02-04,22018,DET,48.0,0.545,16.0,0.4320000000000001,17.0,0.85,16.0,37.0,32.0,20.0,20.0,129,DEN,41.0,0.446,9.0,0.321,12.0,0.545,10.0,22.0,28.0,14.0,19.0,103,0.6302868727673117
15370,2019-02-04,22018,PHX,45.0,0.536,7.0,0.28,13.0,0.722,9.0,29.0,29.0,17.0,20.0,110,HOU,43.0,0.494,13.0,0.317,19.0,0.76,12.0,31.0,19.0,14.0,19.0,118,0.4584996726927108
15378,2019-02-05,22018,CLE,40.0,0.41700000000000004,9.0,0.273,7.0,0.875,15.0,32.0,21.0,14.0,17.0,96,BOS,40.0,0.488,9.0,0.34600000000000003,14.0,1.0,8.0,34.0,29.0,13.0,14.0,103,0.458395796273042
15425,2019-02-11,22018,MIN,47.0,0.522,6.0,0.333,30.0,0.833,16.0,28.0,28.0,13.0,22.0,130,LAC,37.0,0.514,12.0,0.414,34.0,0.872,8.0,29.0,24.0,21.0,28.0,120,0.5472835914861213
15463,2019-02-23,22018,GSW,42.0,0.467,14.0,0.389,14.0,0.7,9.0,36.0,26.0,18.0,19.0,112,HOU,40.0,0.435,16.0,0.3720000000000001,22.0,0.917,12.0,37.0,26.0,15.0,23.0,118,0.4691192958784732
15427,2019-02-11,22018,OKC,41.0,0.47700000000000004,16.0,0.457,22.0,0.759,7.0,38.0,23.0,12.0,28.0,120,POR,36.0,0.414,11.0,0.379,28.0,0.737,10.0,36.0,18.0,13.0,24.0,111,0.546061245386594
15482,2019-02-25,22018,MIA,48.0,0.495,9.0,0.31,16.0,0.8,14.0,30.0,31.0,14.0,20.0,121,PHX,45.0,0.506,13.0,0.406,21.0,0.84,7.0,32.0,30.0,14.0,20.0,124,0.4854931433048321
15481,2019-02-25,22018,HOU,39.0,0.433,15.0,0.294,26.0,0.867,12.0,25.0,24.0,14.0,18.0,119,ATL,39.0,0.488,17.0,0.447,16.0,0.696,10.0,31.0,21.0,17.0,24.0,111,0.5411408017352592
15480,2019-02-25,22018,CLE,37.0,0.41600000000000004,13.0,0.382,23.0,0.885,13.0,27.0,22.0,8.0,20.0,110,POR,44.0,0.564,18.0,0.621,17.0,0.773,6.0,39.0,26.0,13.0,24.0,123,0.43419924975202556
15479,2019-02-25,22018,LAC,45.0,0.45,17.0,0.378,14.0,0.778,9.0,31.0,33.0,6.0,22.0,121,DAL,37.0,0.48700000000000004,14.0,0.389,24.0,0.889,7.0,38.0,28.0,17.0,20.0,112,0.5456676886744708
15478,2019-02-25,22018,BKN,35.0,0.43200000000000005,19.0,0.38,12.0,0.75,6.0,45.0,24.0,16.0,15.0,101,SAS,35.0,0.365,4.0,0.16699999999999998,11.0,0.917,10.0,37.0,14.0,11.0,13.0,85,0.6007886294060313
15477,2019-02-25,22018,CHI,41.0,0.446,9.0,0.34600000000000003,15.0,0.682,6.0,35.0,31.0,7.0,18.0,106,MIL,42.0,0.462,17.0,0.34700000000000003,16.0,0.696,8.0,37.0,26.0,8.0,22.0,117,0.4417650941481552
15476,2019-02-24,22018,TOR,38.0,0.418,11.0,0.393,11.0,0.7859999999999999,6.0,36.0,30.0,13.0,20.0,98,ORL,42.0,0.462,14.0,0.389,15.0,0.75,12.0,40.0,29.0,13.0,16.0,113,0.41640808597398155
15475,2019-02-24,22018,DEN,44.0,0.518,12.0,0.353,23.0,0.657,12.0,44.0,30.0,23.0,28.0,123,LAC,30.0,0.345,3.0,0.14300000000000002,33.0,0.892,7.0,31.0,20.0,17.0,27.0,96,0.6427618665974605
15474,2019-02-24,22018,NYK,50.0,0.51,16.0,0.4320000000000001,14.0,0.737,12.0,37.0,25.0,7.0,27.0,130,SAS,42.0,0.447,6.0,0.25,28.0,0.903,14.0,36.0,18.0,7.0,20.0,118,0.5571329003761212
15473,2019-02-23,22018,NOP,50.0,0.521,15.0,0.375,13.0,0.813,9.0,32.0,31.0,18.0,21.0,128,LAL,44.0,0.5429999999999999,10.0,0.345,17.0,0.654,6.0,33.0,33.0,23.0,21.0,115,0.5631171437076068
15472,2019-02-23,22018,OKC,40.0,0.381,14.0,0.304,22.0,0.7859999999999999,16.0,43.0,17.0,14.0,26.0,116,SAC,44.0,0.45399999999999996,7.0,0.368,24.0,0.706,7.0,40.0,24.0,9.0,21.0,119,0.4848761334985583
15471,2019-02-23,22018,WAS,42.0,0.532,13.0,0.371,15.0,0.7140000000000001,8.0,24.0,27.0,22.0,23.0,112,IND,47.0,0.5660000000000001,11.0,0.44,14.0,0.636,12.0,29.0,29.0,23.0,21.0,119,0.46414157892781804
15470,2019-02-23,22018,CHA,39.0,0.45299999999999996,12.0,0.343,25.0,0.833,12.0,30.0,15.0,12.0,23.0,115,BKN,40.0,0.46,17.0,0.395,20.0,0.769,11.0,31.0,23.0,13.0,26.0,117,0.48978565096735704
15469,2019-02-23,22018,ATL,38.0,0.413,12.0,0.364,32.0,0.8420000000000001,12.0,38.0,22.0,14.0,22.0,120,PHX,41.0,0.441,13.0,0.35100000000000003,17.0,0.85,6.0,35.0,25.0,12.0,29.0,112,0.5407874405872581
15468,2019-02-23,22018,UTA,41.0,0.48200000000000004,14.0,0.368,29.0,0.879,8.0,45.0,28.0,7.0,21.0,125,DAL,41.0,0.423,13.0,0.361,14.0,0.778,8.0,34.0,25.0,3.0,28.0,109,0.5804471069004963
15483,2019-02-25,22018,DET,39.0,0.44299999999999995,18.0,0.439,17.0,0.654,15.0,32.0,28.0,12.0,20.0,113,IND,40.0,0.46,10.0,0.385,19.0,0.905,12.0,30.0,23.0,11.0,23.0,109,0.5213406894049786
15467,2019-02-23,22018,MIL,50.0,0.526,19.0,0.442,21.0,0.955,10.0,39.0,28.0,11.0,17.0,140,MIN,50.0,0.49,12.0,0.462,16.0,0.8,12.0,29.0,29.0,10.0,16.0,128,0.5528965258239492
15484,2019-02-25,22018,MIN,42.0,0.506,8.0,0.258,20.0,0.7140000000000001,7.0,42.0,23.0,22.0,28.0,112,SAC,37.0,0.389,9.0,0.34600000000000003,22.0,0.759,14.0,30.0,20.0,20.0,27.0,105,0.5381646955190079
15486,2019-02-25,22018,MEM,41.0,0.441,9.0,0.25,19.0,0.826,15.0,42.0,20.0,15.0,21.0,110,LAL,40.0,0.449,10.0,0.37,15.0,0.75,10.0,36.0,25.0,17.0,28.0,105,0.5275352226504048
15501,2019-02-27,22018,MEM,41.0,0.436,9.0,0.333,16.0,0.889,12.0,34.0,25.0,16.0,17.0,107,CHI,39.0,0.47600000000000003,8.0,0.333,23.0,0.92,7.0,35.0,20.0,15.0,20.0,109,0.4890292252658259
15500,2019-02-27,22018,CHA,39.0,0.47,12.0,0.364,23.0,0.852,8.0,40.0,25.0,18.0,22.0,113,HOU,42.0,0.462,13.0,0.333,21.0,0.875,7.0,30.0,23.0,10.0,22.0,118,0.4743691287009829
15499,2019-02-27,22018,SAC,53.0,0.449,12.0,0.364,22.0,0.733,15.0,43.0,30.0,8.0,19.0,140,MIL,54.0,0.48200000000000004,17.0,0.378,16.0,0.762,11.0,46.0,36.0,11.0,18.0,141,0.49578300033957334
15498,2019-02-27,22018,ATL,46.0,0.426,12.0,0.414,27.0,0.8440000000000001,18.0,47.0,32.0,12.0,25.0,131,MIN,44.0,0.431,12.0,0.316,23.0,0.6970000000000001,9.0,38.0,29.0,7.0,24.0,123,0.5372659483714589
15497,2019-02-27,22018,DAL,40.0,0.494,16.0,0.4320000000000001,14.0,0.609,10.0,32.0,27.0,17.0,22.0,110,IND,37.0,0.48100000000000004,10.0,0.35700000000000004,17.0,0.81,6.0,32.0,19.0,15.0,23.0,101,0.5504039232188803
15496,2019-02-27,22018,UTA,38.0,0.413,11.0,0.324,24.0,0.75,14.0,42.0,22.0,16.0,23.0,111,LAC,37.0,0.39399999999999996,5.0,0.192,26.0,0.867,11.0,36.0,16.0,11.0,26.0,105,0.5328776285755426
15495,2019-02-27,22018,MIA,42.0,0.506,18.0,0.439,24.0,0.8,12.0,36.0,20.0,14.0,31.0,126,GSW,44.0,0.494,17.0,0.354,20.0,0.7140000000000001,8.0,29.0,21.0,10.0,21.0,125,0.5047210002150833
15494,2019-02-27,22018,BOS,40.0,0.465,5.0,0.179,7.0,0.7,8.0,33.0,20.0,17.0,20.0,92,POR,38.0,0.42200000000000004,6.0,0.182,15.0,0.75,13.0,35.0,14.0,12.0,15.0,97,0.46868452020087503
15493,2019-02-27,22018,BKN,39.0,0.45899999999999996,8.0,0.229,30.0,0.769,7.0,34.0,20.0,16.0,27.0,116,WAS,44.0,0.45799999999999996,11.0,0.297,26.0,0.8390000000000001,17.0,40.0,34.0,19.0,30.0,125,0.45584164854626286
15492,2019-02-27,22018,LAL,49.0,0.521,8.0,0.32,19.0,0.613,6.0,33.0,37.0,8.0,22.0,125,NOP,46.0,0.451,7.0,0.2,20.0,0.741,14.0,38.0,31.0,13.0,27.0,119,0.5291122548490877
